prediction	error	relative_error	error_decile	abs_error_decile
179.77726316269676	15.62273683730325	0.0799525938449501	3	0
165.71496231158008	46.885037688419914	0.22053169185522067	4	0
127.51747487879139	-109.01747487879139	-5.89283647993467	3	0
113.45643501424028	70.34356498575973	0.3827179814241552	4	0
101.3289729586084	-45.528972958608406	-0.8159314150288245	3	0
75.06869224761161	-38.06869224761161	-1.0288835742597733	3	0
67.25837237686646	-26.75837237686646	-0.6607005525152213	3	0
59.632648365573104	-7.332648365573107	-0.14020360163619708	3	0
49.7021550390122	23.797844960987803	0.32378020355085446	4	0
45.77732418468364	-15.377324184683644	-0.5058330323909094	3	0
36.5813048356182	5.118695164381805	0.12275048355831665	3	0
39.0322183892391	-27.8322183892391	-2.4850194990392054	3	0
36.45915351927072	-14.959153519270721	-0.6957745822916614	3	0
31.947808863847925	-3.447808863847925	-0.12097574960869913	3	0
37.587955606871674	7.212044393128323	0.1609831337751858	3	0
28.334216856632686	8.265783143367315	0.22584106949091023	3	0
29.550804971878833	-14.750804971878832	-0.9966760116134346	3	0
25.916219918090512	-37.01621991809051	3.3347945872153617	3	0
28.073752223468993	-12.573752223468993	-0.8112098208689673	3	0
21.310336787568893	-12.910336787568893	-1.5369448556629635	3	0
24.10361146715475	-0.503611467154748	-0.021339468947235086	3	0
21.188393444225547	-20.188393444225547	-20.188393444225547	3	0
16.723321065000107	-10.623321065000107	-1.7415280434426406	3	0
20.25518445798851	5.644815542011489	0.21794654602360963	3	0
19.697532173883076	-7.597532173883076	-0.6278952209820724	3	0
15.44505436070896	-3.54505436070896	-0.29790372779066887	3	0
15.44505436070896	-11.24505436070896	-2.6773938954068948	3	0
15.26769345664817	-8.16769345664817	-1.1503793600912915	3	0
15.131911262223326	-1.431911262223327	-0.10451907023527934	3	0
15.131911262223326	-0.23191126222332592	-0.015564514243176236	3	0
12.311336777948737	3.4886632220512634	0.22080146975007994	3	0
12.311336777948737	-2.0113367779487366	-0.19527541533482878	3	0
12.247100653038837	1.3528993469611628	0.09947789315890902	3	0
12.028809215281886	-7.5288092152818855	-1.6730687145070857	3	0
12.028809215281886	-2.928809215281886	-0.32184716651449297	3	0
14.800971211027832	-3.7009712110278326	-0.3334208298223273	3	0
13.659195280166838	-0.5591952801668381	-0.04268666260815558	3	0
10.56588413960872	-8.56588413960872	-4.28294206980436	3	0
10.56588413960872	-6.665884139608719	-1.7092010614381332	3	0
10.56588413960872	-3.96588413960872	-0.6008915363043515	3	0
12.22014685943725	0.37985314056274966	0.030147074647837276	3	0
9.684167984832063	-2.284167984832063	-0.30867134930163015	3	0
12.22014685943725	2.9798531405627493	0.1960429697738651	3	0
12.22014685943725	-0.8201468594372496	-0.0719427069681798	3	0
9.684167984832063	-7.384167984832064	-3.210507819492202	3	0
9.544980151534824	-5.944980151534825	-1.6513833754263403	3	0
9.240073030008364	-5.240073030008364	-1.310018257502091	3	0
9.187264311384599	-5.2872643113845985	-1.3557087977909228	3	0
8.983716628102716	14.216283371897283	0.6127708349955726	3	0
8.983716628102716	-6.183716628102716	-2.2084702243223986	3	0
8.062211264544633	-2.062211264544633	-0.34370187742410546	3	0
8.062211264544633	-6.1622112645446325	-3.2432690866024383	3	0
8.062211264544633	-3.3622112645446327	-0.7153640988392835	3	0
7.969948654039002	-5.469948654039002	-2.1879794616156008	3	0
7.803657615843244	2.9963423841567565	0.2774391096441441	3	0
7.711679663449956	-2.2116796634499556	-0.4021235751727192	3	0
7.515393517963291	-4.7153935179632915	-1.6840691135583186	3	0
7.363391161243906	3.7366088387560934	0.3366314269149634	3	0
7.164547752911856	-5.664547752911856	-3.7763651686079043	3	0
6.834782131854312	1.9652178681456887	0.22332021228928278	3	0
6.834782131854312	-1.334782131854312	-0.24268766033714764	3	0
6.834782131854312	-1.1347821318543119	-0.19908458453584418	3	0
6.834782131854312	0.0652178681456883	0.009451864948650478	3	0
6.834782131854312	-3.5347821318543122	-1.071146100561913	3	0
6.8441710207432	-3.2441710207432	-0.9011586168731112	3	0
7.398580528341323	1.3014194716586767	0.1495884450182387	3	0
6.695577414277037	-4.295577414277037	-1.7898239226154322	3	0
18.279328598149863	1.5206714018501373	0.07680158595202713	3	0
6.695577414277037	23.804422585722964	0.780472871663048	4	0
6.555594012970989	-3.055594012970989	-0.873026860848854	3	0
6.555594012970989	1.244405987029011	0.15953922910628346	3	0
6.547643628873422	-5.3476436288734215	-4.456369690727851	3	0
6.547643628873422	-4.547643628873422	-2.273821814436711	3	0
6.571854096826404	-1.0718540968264039	-0.19488256305934615	3	0
6.571854096826404	-2.8718540968264037	-0.776176782926055	3	0
6.571854096826404	-3.671854096826404	-1.2661565851125531	3	0
6.524450494594035	-5.224450494594035	-4.018808072764642	3	0
6.524450494594035	-0.4244504945940353	-0.06958204829410415	3	0
6.455398477981476	-3.0553984779814765	-0.8986466111710225	3	0
6.455398477981476	-4.855398477981476	-3.034624048738422	3	0
6.455398477981476	0.944601522018524	0.12764885432682757	3	0
6.455398477981476	-4.6553984779814765	-2.586332487767487	3	0
7.041087792816807	-5.241087792816807	-2.9117154404537815	3	0
6.455398477981476	-4.355398477981476	-2.073999275229274	3	0
6.455398477981476	-4.1553984779814765	-1.806694990426729	3	0
7.041087792816807	-3.441087792816807	-0.9558577202268908	3	0
6.455398477981476	-5.355398477981476	-4.86854407089225	3	0
6.455398477981476	-4.855398477981476	-3.034624048738422	3	0
6.455398477981476	-1.8553984779814767	-0.40334749521336455	3	0
6.430822879466561	-4.130822879466561	-1.796009947594157	3	0
6.430822879466561	-3.7308228794665608	-1.3817862516542816	3	0
6.430822879466561	-1.930822879466561	-0.4290717509925691	3	0
6.430822879466561	-4.730822879466561	-2.7828369879215065	3	0
6.430822879466561	-4.230822879466561	-1.9231013088484366	3	0
6.430822879466561	9.169177120533439	0.5877677641367589	3	0
6.430822879466561	-1.8308228794665613	-0.39800497379707855	3	0
6.430822879466561	-5.630822879466561	-7.038528599333201	3	0
6.430822879466561	-3.7308228794665608	-1.3817862516542816	3	0
6.430822879466561	-4.130822879466561	-1.796009947594157	3	0
6.430822879466561	-3.930822879466561	-1.5723291517866245	3	0
6.430822879466561	-2.130822879466561	-0.4955402045271073	3	0
6.430822879466561	-5.530822879466561	-6.145358754962845	3	0
658.954048195978	530.545951804022	0.446024339473747	6	4
186.91371882926367	-86.81371882926368	-0.8672699183742626	3	0
130.7292011093758	-107.82920110937579	-4.70869873840069	3	0
118.37874530536388	-108.27874530536388	-10.720667852016227	3	0
250.4108416211632	181.18915837883682	0.41980805926514553	4	1
122.67912374120365	140.02087625879633	0.5330067615485206	4	1
83.45763209280803	-43.15763209280803	-1.0709089849332019	3	0
78.1391728865361	8.160827113463895	0.09456346597293043	3	0
78.1391728865361	62.66082711346391	0.44503428347630614	4	0
80.62223356506271	-25.122233565062714	-0.452652857028157	3	0
65.80671043487179	-8.306710434871789	-0.14446452930211806	3	0
49.96500007759385	-28.26500007759385	-1.302534565787735	3	0
52.64645343264729	32.9535465673527	0.3849713384036531	4	0
46.07957802275712	-2.0795780227571186	-0.047263136880843604	3	0
44.88251538870256	20.41748461129744	0.3126720461148153	4	0
36.52890557978107	8.071094420218934	0.18096624260580568	3	0
35.41503861038597	-10.61503861038597	-0.4280257504187891	3	0
35.41503861038597	10.984961389614028	0.2367448575347851	3	0
32.466078259464695	2.7339217405353082	0.07766823126520761	3	0
31.49439158749802	-8.394391587498017	-0.36339357521636434	3	0
23.839392672974316	-5.539392672974316	-0.3026990531679954	3	0
23.681590736203013	-14.981590736203014	-1.722021923701496	3	0
25.99760224181135	3.1023977581886513	0.10661160681060657	3	0
19.881076600964594	-17.181076600964595	-6.363361704060961	3	0
19.881076600964594	-17.581076600964593	-7.643946348245476	3	0
19.881076600964594	-11.781076600964594	-1.4544539013536537	3	0
19.881076600964594	-11.581076600964593	-1.3953104338511557	3	0
21.344172461961627	-10.044172461961626	-0.8888648196426218	3	0
17.283197118431108	7.416802881568891	0.30027542030643284	3	0
16.621110710858762	-5.7211107108587615	-0.5248725422806203	3	0
16.621110710858762	2.378889289141238	0.12520469942848622	3	0
15.821065056247104	5.478934943752897	0.25722699266445526	3	0
15.666774201537406	-4.366774201537405	-0.386440194826319	3	0
13.078870346171454	-1.7788703461714537	-0.1574221545284472	3	0
16.636393303512286	-4.436393303512286	-0.36363879536985955	3	0
11.875556735206668	-4.975556735206668	-0.721095179015459	3	0
11.019216544749666	1.3807834552503344	0.11135350445567213	3	0
10.74051041863011	-6.04051041863011	-1.2852149826872574	3	0
10.74051041863011	-0.3405104186301102	-0.03274138640674137	3	0
10.285744139072944	-5.485744139072945	-1.1428633623068636	3	0
10.285744139072944	-1.9857441390729438	-0.23924628181601731	3	0
9.574062523486818	17.925937476513184	0.6518522718732067	4	0
9.574062523486818	-2.574062523486818	-0.367723217640974	3	0
9.574062523486818	-4.774062523486818	-0.9945963590597539	3	0
9.574062523486818	-1.4740625234868183	-0.18198302759096524	3	0
8.25431038638119	1.9456896136188089	0.19075388368811852	3	0
8.25431038638119	0.9456896136188089	0.10279234930639228	3	0
8.210916622149277	1.289083377850723	0.13569298714218136	3	0
8.210916622149277	-1.6109166221492774	-0.24407827608322386	3	0
8.158107903525512	6.141892096474489	0.4295029438094048	3	0
8.158107903525512	-3.3581079035255117	-0.6996058132344817	3	0
8.158107903525512	4.541892096474488	0.35762929893499906	3	0
8.062211264544633	5.3377887354553675	0.3983424429444304	3	0
8.062211264544633	-1.8622112645446327	-0.3003566555717149	3	0
8.062211264544633	-1.9622112645446332	-0.3216739777942022	3	0
9.057765022356575	-7.257765022356575	-4.032091679086986	3	0
7.970233312151346	-4.470233312151346	-1.2772095177575273	3	0
7.711679663449956	1.9883203365500437	0.2049814779948499	3	0
7.711679663449956	-2.111679663449956	-0.3770856541874922	3	0
7.595866322996506	-6.4958663229965055	-5.905333020905913	3	0
7.3922538481370275	-2.6922538481370273	-0.5728199676887292	3	0
7.338091556208238	1.161908443791762	0.13669511103432494	3	0
7.410974443424044	-1.2109744434240435	-0.1953184586167812	3	0
6.685301727282666	-5.385301727282666	-4.142539790217436	3	0
7.227833999248356	2.2721660007516444	0.2391753685001731	3	0
6.610864877175815	-4.110864877175815	-1.644345950870326	3	0
6.593561816630239	0.2064381833697606	0.030358556377905972	3	0
6.593561816630239	-4.19356181663024	-1.7473174235959332	3	0
6.593561816630239	-4.19356181663024	-1.7473174235959332	3	0
6.593561816630239	-2.993561816630239	-0.8315449490639553	3	0
6.593561816630239	1.106438183369761	0.14369327056750142	3	0
6.593561816630239	-3.1935618166302393	-0.9392828872441881	3	0
6.593561816630239	1.8064381833697611	0.21505216468687632	3	0
7.171300747368003	-2.2713007473680022	-0.46353076476898003	3	0
6.609821900485654	-4.909821900485654	-2.8881305296974435	3	0
6.609821900485654	-3.409821900485654	-1.0655693439017668	3	0
6.609821900485654	0.7901780995143461	0.10678082425869542	3	0
6.562418298253285	4.7375817017467154	0.4192550178536916	3	0
6.493366281640727	-6.193366281640727	-20.644554272135757	3	0
