prediction	error	relative_error	error_decile	abs_error_decile
77086.71526202426	-45086.715262024256	-1.408959851938258	3	4
56096.26079000386	-51796.26079000386	-12.045642044186943	2	5
159464.326318987	-34464.326318987005	-0.27571461055189606	3	3
30420.930794136948	-21460.930794136948	-2.3951931689884987	4	2
46662.42926818755	-33110.42926818755	-2.443213493815492	4	3
123330.92659795846	-78330.92659795846	-1.7406872577324102	0	8
46481.35113000093	-34161.35113000093	-2.7728369423702053	3	3
4932201.219441259	55544.138983364435	0.07202234817662102	9	5
262723.96489480964	-19138.964894809644	-0.0785720175495603	4	2
245036.94655501095	-78588.94655501095	-0.47215314425532867	0	8
423091.751185207	-48091.75118520699	-0.12824466982721863	3	5
77268.05656138486	-30921.05656138486	-0.6671641435558906	4	3
209742.01557865087	-32631.01557865087	-0.18424047957863074	4	3
355162.9648863228	-55162.96488632279	-0.18387654962107597	2	5
70149.9920774885	-20149.992077488496	-0.4029998415497699	4	2
217238.62289005774	-92916.86663065168	-0.8472672014460693	0	9
7863433.9458473055	55544.138983364435	0.07922319135277453	9	5
365942.6844001113	-79494.68440011132	-0.277518727308661	0	8
44776.82827700069	-31224.82827700069	-2.304075286083286	4	3
309864.908709093	-59864.908709093	-0.23945963483637198	2	6
4422274.565509502	55544.138983364435	0.06828652992632887	9	5
1621039.3974928989	55544.138983364435	0.046447413239471255	9	5
43921.533784248124	-32251.533784248124	-2.7636275736288023	4	3
46660.42396967113	-26660.42396967113	-1.3330211984835565	4	2
354164.6680606909	-54164.66806069092	-0.1805488935356364	2	5
79567.4196941685	-29567.419694168493	-0.5913483938833699	4	3
60503.15084113341	-30503.150841133407	-1.016771694704447	4	3
55710.88545924799	-25710.88545924799	-0.8570295153082663	4	2
2073805.264819083	55544.138983364435	0.05736124326405317	9	5
60497.41119763475	-30497.41119763475	-1.0165803732544916	4	3
234891.84166004948	-92916.86663065168	-0.9872406231814677	0	9
341475.657225464	-55475.657225464005	-0.19397082945966435	2	5
54287.293343149955	-34287.293343149955	-1.7143646671574977	3	3
97499.54967168871	-37499.549671688714	-0.6249924945281452	3	4
55950.15035103723	-30950.150351037228	-1.238006014041489	4	3
67436.03663580472	-37436.03663580472	-1.2478678878601572	3	4
35759.775900801425	-25759.775900801425	-2.5759775900801425	4	2
75799.98227542841	-40799.98227542841	-1.1657137792979546	3	4
216063.9451443043	-75161.9451443043	-0.5334341964223667	1	8
60910.665776758586	-35374.665776758586	-1.385286097147501	3	3
220036.07550144978	-29658.075501449784	-0.15578520365509557	4	3
387437.27072009677	-45365.27072009677	-0.13261907060530173	3	4
31222.84447873055	-28222.84447873055	-9.407614826243517	4	3
73159.6814061814	-43159.68140618139	-1.4386560468727132	3	4
58621.749018011324	-43621.749018011324	-2.908116601200755	3	4
53258.7867954908	-32258.7867954908	-1.5361327045471809	4	3
38769.44219234619	-25217.442192346192	-1.8607911889275526	4	2
286171.33835090144	-74171.33835090144	-0.3498648035419879	1	7
58255.9230195213	-44703.9230195213	-3.298695618323591	3	4
547013.4977152033	-92916.86663065168	-0.36753374428800833	0	9
66219.19100475316	-40719.19100475316	-1.5968310197942415	3	4
242389.70993827708	-45625.70993827708	-0.23188037414505236	3	4
35641.79947483017	-29841.79947483017	-5.14513784048796	4	3
42016.76602748575	-33416.76602748575	-3.8856704683122962	4	3
42016.76602748575	-33416.76602748575	-3.8856704683122962	4	3
55914.77041238145	-30914.770412381447	-1.236590816495258	4	3
45730.8907502083	-25730.890750208302	-1.2865445375104152	4	2
297928.0271029204	-23508.0271029204	-0.0856644089458509	4	2
61183.78747235137	-44383.78747235137	-2.641892111449486	3	4
57292.03624124604	-43740.03624124604	-3.2275705608947787	3	4
62699.91440230823	-44219.91440230823	-2.392852510947415	3	4
30694.650977637357	-29294.650977637357	-20.924750698312398	4	3
69260.43229020933	-41428.432290209326	-1.4885179753596338	3	4
171904.14384538183	-17082.143845381826	-0.11033408588819306	5	1
36195.931227998575	-31995.931227998575	-7.618078863809185	4	3
210640.37399548493	-19270.37399548493	-0.10069694307093552	4	2
38472.30110296002	-23688.301102960017	-1.602293094085499	4	2
53222.189083667094	-32222.189083667094	-1.5343899563650998	4	3
48736.37619732904	-32608.37619732904	-2.021848722552644	4	3
317692.8030471269	-3403.8030471269158	-0.010830169198180388	6	0
59530.15738718676	-44530.15738718676	-2.968677159145784	3	4
25691.217132751888	-25191.217132751888	-50.382434265503775	4	2
61199.39164281056	-41199.39164281056	-2.059969582140528	3	4
344852.41914657946	-64852.41914657946	-0.2316157826663552	1	6
55880.90768794996	-30880.907687949963	-1.2352363075179984	4	3
569827.4799868758	-64827.479986875784	-0.12837124749876394	1	6
54903.98862274547	-42903.98862274547	-3.5753323852287893	3	4
164843.11959512968	-21611.119595129683	-0.1508819229999559	4	2
248964.63828558679	-63964.638285586785	-0.34575480154371235	1	6
16867193.678740665	55544.138983364435	0.08825980114915323	9	5
25039.626134975493	-24689.626134975493	-70.54178895707284	4	2
35128.03670937517	-27738.03670937517	-3.7534555763701176	4	2
50518.71692979956	-31418.716929799557	-1.6449590015601863	4	3
43713.02763979556	-37713.02763979556	-6.2855046066325935	3	4
992644.0310403595	-32644.03104035952	-0.0340041990003745	4	3
52428.93415282013	-32268.934152820133	-1.6006415750406813	4	3
58623.990805283334	-42495.990805283334	-2.634920064811715	3	4
32353.03969143481	-32352.03969143481	-32352.03969143481	4	3
305186.9264881464	-60186.92648814642	-0.24566092444141396	2	6
183788.13036675323	-15510.130366753234	-0.09216968567937124	5	1
252570.224067647	7846.77593235299	0.030131581011811785	6	0
52148.896969001726	-33338.896969001726	-1.7724028160022183	4	3
111939.56148409819	-92916.86663065168	-73.62637432273212	0	9
69432.28539592712	-29432.285395927116	-0.735807134898178	4	3
42002.49465663689	-27002.49465663689	-1.8001663104424592	4	2
1714390.2590881332	35609.74091186677	0.020348423378209583	8	3
55599.32043772361	-43839.32043772361	-3.7278333705547286	3	4
65638.12293521312	-42790.12293521312	-1.8728170052176611	3	4
58645.79442112503	-32645.79442112503	-1.2556074777355781	4	3
53958.097553543004	-42958.097553543004	-3.905281595776637	3	4
55431.47427362215	-31931.474273622152	-1.3587861393030702	4	3
34004.5641718164	-29004.564171816397	-5.800912834363279	4	3
70341.42462328261	-41241.42462328261	-1.4172310867107427	3	4
1981185.8897846926	55544.138983364435	0.03152555863672879	9	5
34829.19404333942	-29829.19404333942	-5.9658388086678835	4	3
29754.802431189237	-14970.802431189237	-1.0126354458326052	5	1
49961.969240964274	-32489.969240964274	-1.8595449428207573	4	3
36941.099974425815	-35941.099974425815	-35.94109997442582	3	3
37346.82662622932	-34846.82662622932	-13.938730650491728	3	3
62779.71376361929	-39483.71376361929	-1.6948709548256908	3	4
55795.635253707005	-42243.635253707005	-3.1171513616962074	3	4
201800.76173691417	-81800.76173691417	-0.6816730144742847	0	8
59271.57787158397	-27271.57787158397	-0.852236808486999	4	2
46757.9003421415	-30629.900342141496	-1.8991753684363526	4	3
70185.11380725194	-40185.11380725194	-1.3395037935750647	3	4
739818.7821012386	-14818.782101238612	-0.02043969944998429	5	1
42439.24356741103	-38839.24356741103	-10.788678768725287	3	4
44326.01707598298	-32006.017075982978	-2.5978909964271897	4	3
45275.65908431179	-32955.65908431179	-2.6749723282720606	4	3
39552.262339043096	-27232.262339043096	-2.2104109041431084	4	2
59313.29138112307	-41313.29138112307	-2.2951828545068373	3	4
50463.07841902593	-31363.07841902593	-1.6420459905249178	4	3
31218.651365442885	-27121.651365442885	-6.61988073357161	4	2
89689.53976981308	-41289.539769813084	-0.8530896646655596	3	4
65692.82094654342	-41692.82094654342	-1.7372008727726425	3	4
45269.318147984435	-32949.318147984435	-2.6744576418818533	4	3
62976.08606630619	-41976.08606630619	-1.9988612412526758	3	4
58650.05579922229	-33650.05579922229	-1.3460022319688916	3	3
35008.986808896225	-21456.986808896225	-1.5833077633483046	4	2
59176.94711262046	-39176.94711262046	-1.9588473556310229	3	4
45063.77782479774	-26135.77782479774	-1.3807997582839042	4	2
56744.24018873871	-31744.24018873871	-1.2697696075495484	4	3
330388.5774955528	-55388.577495552774	-0.20141300907473736	2	5
66585.38137376403	-41585.38137376403	-1.6634152549505612	3	4
63231.03216274052	-44031.03216274052	-2.2932829251427354	3	4
57462.15028426073	-32710.15028426073	-1.3215154445806694	4	3
41073.94648584987	-19569.94648584987	-0.9100607554803697	4	2
167699.11144053697	-92916.86663065168	-1.7949851906756162	0	9
41283.85467622979	-32283.854676229792	-3.5870949640255323	4	3
35893.6779549128	-33893.6779549128	-16.946838977456398	3	3
39207.92372452645	-12551.923724526452	-0.4708854938672889	5	1
47663.71622737199	-32663.716227371988	-2.1775810818247994	4	3
377383.4443641716	-62383.44436417159	-0.19804268052117965	2	6
1903282.8387205356	55544.138983364435	0.04835858063973219	9	5
49363.63054766948	-34579.63054766948	-2.3389901615036175	3	3
50991.6446774223	-30607.6446774223	-1.5015524272675775	4	3
42172.5517804524	-28620.5517804524	-2.1119061231148466	4	3
1213385.447134201	-13385.44713420095	-0.011154539278500792	5	1
67503.36573955129	-42503.365739551286	-1.7001346295820514	3	4
62111.72071141006	-44111.72071141006	-2.450651150633892	3	4
44521.431392996165	-30969.431392996165	-2.2852295892116414	4	3
75606.04294865315	-40606.04294865315	-1.1601726556758043	3	4
54114.588169778304	-41794.588169778304	-3.3924178709235635	3	4
