prediction	error	relative_error	error_decile	abs_error_decile
151.77163288730603	43.62836711269398	0.22327721142627419	4	0
1510.8604580119	-833.5911687339842	-6.106587290742709	0	6
104.49180563461974	-85.99180563461974	-4.648205709979445	3	0
-17.469619042442332	201.26961904244234	1.0950468935932662	4	1
81.21952663853149	-25.419526638531494	-0.4555470723751164	3	0
-120.63653371878547	157.63653371878547	4.260446857264472	4	1
56.553067400294	-16.053067400293997	-0.39637203457516046	3	0
586.710367328192	-534.410367328192	-10.218171459430058	1	4
-134.27343476140896	207.77343476140896	2.8268494525361763	5	1
41.99232472784692	-11.592324727846922	-0.38132647131075403	3	0
33.56887259337654	8.131127406623463	0.19499106490703746	4	0
59.36709366557267	-48.167093665572665	-4.3006333629975595	3	0
26.705633610062478	-5.205633610062478	-0.24212249349127804	3	0
28.83602780666257	-0.33602780666257104	-0.01179044935658144	4	0
58.65876327303724	-13.85876327303724	-0.3093473944874384	3	0
26.878508256811045	9.721491743188956	0.2656145285024305	4	0
15.690404241754635	-0.8904042417546343	-0.060162448767205015	4	0
25.391145129058117	-36.49114512905812	3.287490552167398	3	0
21.34167175606086	-5.841671756060862	-0.3768820487781201	3	0
21.462638287730385	-13.062638287730385	-1.5550759866345696	3	0
80.62831321019924	-57.02831321019924	-2.4164539495847133	3	0
19.254183996871404	-18.254183996871404	-18.254183996871404	3	0
10.886940073033685	-4.786940073033685	-0.7847442742678173	3	0
694.9928778225819	-669.092877822582	-25.833701846431737	0	5
-32.4069392986699	44.5069392986699	3.678259446171066	4	0
5.667649840074574	6.232350159925426	0.5237269041954139	4	0
4.662716481877993	-0.46271648187799297	-0.11017059092333166	4	0
3.4952536916106	3.6047463083894	0.5077107476604789	4	0
2.037214835440352	11.662785164559647	0.8512981871941349	4	0
1.8536703467549955	13.046329653245005	0.8755925941775171	4	0
1.0889737262640438	14.711026273735957	0.9310776122617694	4	0
0.8499313827252024	9.450068617274798	0.9174823900266794	4	0
-0.5169324261857184	14.116932426185718	1.038009737219538	4	0
-1.2459518542708565	5.7459518542708565	1.2768781898379682	4	0
-1.5048148602573406	10.60481486025734	1.1653642703579494	4	0
174.1392317197907	-163.0392317197907	-14.688219073855018	3	1
6.914278599503064	6.185721400496936	0.47219247332037684	4	0
-6.171896283004429	8.171896283004429	4.0859481415022145	4	0
-7.351251470740465	11.251251470740465	2.884936274548837	4	0
-8.407718551300945	15.007718551300945	2.273896750197113	4	0
959.1046707471958	-833.5911687339842	-75.1194183132695	0	6
-10.04256802534428	17.44256802534428	2.357103787208686	4	0
856.6360559385951	-833.5911687339842	-55.3576352591181	0	6
1346.4252327852016	-833.5911687339842	-117.1074765601054	0	6
-11.14660469577916	13.446604695779161	5.846349867730071	4	0
-12.331118410171541	15.93111841017154	4.425310669492094	4	0
-15.931034749056295	19.931034749056295	4.982758687264074	4	0
-16.146292297657936	20.046292297657935	5.1400749481174195	4	0
-16.349657448790964	39.54965744879097	1.7047266141720245	4	0
-16.55698673241352	19.35698673241352	6.913209547290544	4	0
-19.340672728443394	25.340672728443394	4.223445454740566	4	0
-19.78704435560479	21.68704435560479	11.414233871370943	4	0
-22.69361845881022	27.39361845881022	5.828429459321323	4	0
-22.904911874922334	25.404911874922334	10.161964749968934	4	0
-23.921737630587444	34.72173763058744	3.214975706535874	4	0
-24.910814458825882	30.410814458825882	5.529238992513797	4	0
-25.37700674843498	28.17700674843498	10.063216695869636	4	0
-26.39779663658959	37.49779663658959	3.3781798771702336	4	0
-27.450299584660627	28.950299584660627	19.300199723107085	4	0
-29.767793291081375	38.56779329108137	4.382703783077428	4	0
-30.35013981705373	35.85013981705373	6.5182072394643145	4	0
-30.5495408356972	36.2495408356972	6.359568567666176	4	0
-31.139815626648613	38.03981562664861	5.513016757485306	4	0
-31.33525251280261	34.63525251280261	10.49553106448564	4	0
-31.550510061404253	35.150510061404255	9.764030572612294	4	0
431.98753030094326	-423.2875303009433	-48.65373911505095	1	3
-33.71617233905596	36.11617233905596	15.048405141273316	4	0
-78.35932849656194	98.15932849656194	4.957541843260704	4	0
-34.1110102438534	64.6110102438534	2.118393778486997	4	0
-36.280636653994634	39.780636653994634	11.36589618685561	4	0
-38.055425159338455	45.85542515933845	5.878900661453648	4	0
-39.40762683245802	40.607626832458024	33.83968902704836	4	0
-39.99790162340946	41.99790162340946	20.99895081170473	4	0
-41.16259467535417	46.66259467535417	8.484108122791667	4	0
-41.35010329652903	45.05010329652903	12.175703593656495	4	0
-41.928485690011826	44.828485690011824	15.45809851379718	4	0
-42.72608976458582	44.02608976458582	33.86622289583524	4	0
-43.312400423047734	49.412400423047735	8.100393511975039	4	0
-45.82136688313295	49.22136688313295	14.476872612686163	4	0
-46.20034825797228	47.80034825797228	29.875217661232675	4	0
-46.96623927262999	54.36623927262999	7.346789090895944	4	0
-48.67363752565171	50.47363752565171	28.04090973647317	4	0
-237.87811902300052	239.67811902300053	133.15451056833362	5	1
-49.83436644510684	51.93436644510684	24.730650688146113	4	0
-50.39689230863155	52.69689230863155	22.911692308100676	4	0
536.7059772268931	-533.1059772268931	-148.08499367413697	1	4
-51.94056673541553	53.04056673541553	48.218697032195934	4	0
-52.702493617583684	54.302493617583686	33.9390585109898	4	0
-53.268983613597925	57.868983613597926	12.580213829043029	4	0
-57.28991144055087	59.589911440550864	25.908657148065593	4	0
-58.42685556506882	61.12685556506882	22.639576135210675	4	0
-58.801872807418675	63.301872807418675	14.067082846093038	4	0
-60.2900493793492	61.9900493793492	36.46473492902894	4	0
-61.41113697390904	63.61113697390904	28.914153169958652	4	0
-61.602609727573395	77.20260972757339	4.948885238947012	4	0
-62.16513559109811	66.7651355910981	14.514159911108283	4	0
-62.938954870734875	63.73895487073487	79.67369358841859	4	0
-63.68502522294489	66.38502522294489	24.587046378868475	4	0
-63.8725338441198	66.1725338441198	28.77066688874774	4	0
-64.64635312375657	67.14635312375657	26.85854124950263	4	0
-65.20491485479172	69.50491485479172	16.163933687160867	4	0
-66.32996658184109	67.2299665818411	74.69996286871233	4	0
-1021.0899478180452	1243.3771516549293	1.8584194601244601	9	9
161.50958872666052	-61.40958872666053	-0.6134824048617435	3	0
119.03944857794612	-96.13944857794613	-4.198229195543499	3	0
101.37288541624777	-91.27288541624777	-9.036919348143345	3	0
536.7606530942442	-105.16065309424414	-0.2436530423870346	3	0
-22.11972845120212	284.8197284512021	1.0842014786874843	5	2
71.3076586772537	-31.0076586772537	-0.7694208108499678	3	0
68.28579532606182	18.01420467393818	0.20873933573508902	4	0
68.04675298252297	72.75324701747704	0.516713402112763	4	0
-115.77504680317173	171.27504680317173	3.0860368793364277	4	1
590.433158836767	-532.933158836767	-9.268402762378557	1	4
50.52838652289415	-28.828386522894153	-1.328497074787749	3	0
142.5215354754891	-56.921535475489094	-0.6649712088258072	3	0
44.219824843689906	-0.2198248436899064	-0.0049960191747706	4	0
40.69804830462829	24.60195169537171	0.37675270590155757	4	0
36.228844100567954	8.371155899432047	0.18769407846260194	4	0
34.30423200479947	-9.504232004799473	-0.3832351614838497	3	0
33.69136681307765	12.708633186922349	0.2738929566147058	4	0
30.670265361864097	4.529734638135906	0.12868564312886097	4	0
51.056142166857256	-27.956142166857255	-1.210222604625855	3	0
24.865529458819907	-6.565529458819906	-0.3587721015748582	3	0
24.62252298279151	-15.92252298279151	-1.8301750554932772	3	0
83.53726316425295	-54.43726316425295	-1.8706963286684861	3	0
19.62446226926798	-16.92446226926798	-6.2683193589881405	3	0
19.369563395771024	-17.069563395771024	-7.421549302509141	3	0
18.616759172748658	-10.516759172748658	-1.2983653299689701	3	0
18.30239831190866	-10.00239831190866	-1.2051082303504408	3	0
-79.71940411198551	91.01940411198551	8.054814523184557	4	0
10.343460034492978	14.356539965507022	0.5812364358504867	4	0
9.901052539821109	0.9989474601788917	0.09164655597971483	4	0
9.518107032492253	9.481892967507747	0.4990469982898814	4	0
8.004570321468549	13.295429678531452	0.6241985764568756	4	0
6.928282578460369	4.371717421539632	0.3868776479238612	4	0
3.390217015252233	7.909782984747768	0.6999807951104219	4	0
-95.59434864449241	107.79434864449242	8.835602347909216	4	0
-1.369614798910078	8.269614798910078	1.198494898392765	4	0
-4.297584908719159	16.697584908719158	1.3465794281225127	4	0
-5.628771525224323	10.328771525224322	2.1976109628136857	4	0
-6.071179019896164	16.471179019896162	1.583767213451554	4	0
-6.669382075826661	11.469382075826662	2.3894545991305547	4	0
-6.868783094470132	15.168783094470133	1.8275642282494133	4	0
-12.89718884948266	40.39718884948266	1.468988685435733	4	0
-13.088661603147102	20.088661603147102	2.869808800449586	4	0
-13.280134356811487	18.080134356811488	3.7666946576690603	4	0
-13.463678845496844	21.563678845496845	2.662182573518129	4	0
-16.9724201371223	27.172420137122298	2.663962758541402	4	0
-17.159928758297212	26.35992875829721	2.8652096476410014	4	0
-18.04474374764095	27.54474374764095	2.899446710277995	4	0
-18.28775022366932	24.88775022366932	3.7708712460105036	4	0
-20.209211631125868	34.509211631125865	2.413231582596214	4	0
-20.412576782258895	25.212576782258896	5.2526201629706035	4	0
-20.81930708452495	33.519307084524954	2.639315518466532	4	0
-22.198063290904543	35.59806329090454	2.656571887380936	4	0
-22.4093567070166	28.609356707016598	4.614412372099451	4	0
-22.592901195701955	28.692901195701957	4.7037542943773705	4	0
-98.22095772434602	100.02095772434602	55.56719873574779	4	0
-24.27532025961972	27.77532025961972	7.935805788462777	4	0
-24.9329853028932	34.6329853028932	3.5704108559683716	4	0
-25.124458056557614	30.724458056557616	5.486510367242432	4	0
-26.14921207720181	27.24921207720181	24.772010979274373	4	0
-27.341654056573248	32.04165405657325	6.817373203526223	4	0
-27.776133286266088	36.27613328626609	4.26778038661954	4	0
-220.17895934688994	226.37895934688993	36.512735378530635	5	1
-32.89316951867485	34.19316951867485	26.302438091288344	4	0
219.40414321763774	-209.90414321763774	-22.095172970277655	3	1
-33.91792353931913	36.41792353931913	14.567169415727653	4	0
-37.583654786369976	44.38365478636997	6.527008056819114	4	0
-37.95867202871975	40.358672028719745	16.816113345299893	4	0
-38.1422165174051	40.5422165174051	16.89259021558546	4	0
-39.11543681568534	42.715436815685344	11.86539911546815	4	0
-40.248416807713795	47.9484168077138	6.227067117884909	4	0
-40.45574609133638	43.85574609133638	12.898748850393053	4	0
-41.237493635952205	49.637493635952204	5.909225432851453	4	0
544.1064439241867	-539.2064439241867	-110.04213141309933	1	4
-44.92304554545072	46.62304554545072	27.42532090908866	4	0
-45.11451829911513	48.314518299115136	15.098286968473479	4	0
-45.49746380644399	52.89746380644399	7.148305919789728	4	0
-48.337842051494135	59.63784205149413	5.277685137300366	4	0
-51.488617024894694	51.78861702489469	172.62872341631564	4	0
-51.707838705985864	53.50783870598586	29.726577058881034	4	0
-54.55218108352554	56.65218108352554	26.977229087393113	4	0
-55.69705347302258	61.29705347302258	10.94590240589689	4	0
-56.25957933654726	58.75957933654726	23.503831734618906	4	0
-57.0096138212468	63.209613821246805	10.195099003426904	4	0
-57.3846310635966	60.8846310635966	17.395608875313314	4	0
