prediction	error	relative_error	error_decile	abs_error_decile
123910.28855693704	-85210.28855693704	-2.201816241781319	0	8
217553.88709183363	-40470.88709183363	-0.22854191024453863	3	4
199843.210052335	-24843.210052334995	-0.14196120029905712	4	2
193004.7894592214	-43004.789459221414	-0.28669859639480944	3	4
134128.14684060123	-49128.14684060123	-0.5779781981247203	3	5
67448.62383495015	-56948.62383495015	-5.423678460471443	2	5
90987.86262429171	-40987.86262429171	-0.8197572524858342	3	4
52076.24919444027	-51276.24919444027	-64.09531149305035	3	5
104931.0078951083	-40431.0078951083	-0.6268373317071054	3	4
96233.28487795782	-53933.28487795782	-1.275018555034464	2	5
72852.92108329883	-42852.92108329883	-1.4284307027766276	3	4
55589.509080124146	-50589.509080124146	-10.11790181602483	3	5
12853.024092091015	-2853.0240920910146	-0.28530240920910144	6	0
118181.59557660818	-72181.59557660818	-1.5691651212306126	1	7
96113.44997539274	-52113.44997539274	-1.184396590349835	3	5
146837.41327697175	-46837.413276971754	-0.46837413276971757	3	4
60286.47251899302	-58786.47251899302	-39.19098167932868	2	6
459112.3650224439	-48407.365022443875	-0.11786407524243404	3	5
58103.85064885288	-52103.85064885288	-8.683975108142146	3	5
193741.03767050666	-43741.03767050666	-0.2916069178033777	3	4
65344.224291828315	-53344.224291828315	-4.4453520243190265	2	5
1139467.521367717	51385.32861405941	0.04647069341613634	9	5
28076.669300501235	-8076.669300501235	-0.40383346502506173	5	0
1211896.7510566001	28103.24894339987	0.0226639104382257	8	2
51704.1231969035	-41704.1231969035	-4.1704123196903495	3	4
65361.88558264109	-45361.88558264109	-2.2680942791320544	3	4
66888.96251546725	-43388.962515467254	-1.8463388304454151	3	4
44738.315650252276	-41738.315650252276	-13.912771883417426	3	4
190348.6129542894	-32348.61295428939	-0.20473805667271766	4	3
74382.21888197983	-53382.21888197983	-2.5420104229514204	2	5
19244.002902004955	2755.997097995045	0.12527259536341112	6	0
279048.9163399942	-29048.916339994175	-0.1161956653599767	4	3
69078.89404778913	-49078.89404778913	-2.4539447023894567	3	5
259154.10285592	-34154.102855920006	-0.1517960126929778	4	3
7509822.778384296	51385.32861405941	0.08416795385557363	9	5
68943.21322898632	-44943.21322898632	-1.8726338845410968	3	4
25154.133942738554	-12254.133942738554	-0.9499328637781824	5	1
377017.0391775726	-17017.039177572588	-0.047269553271034964	5	1
227524.1436503387	-27524.143650338694	-0.13762071825169347	4	2
53363.65722312477	-43363.65722312477	-4.336365722312477	3	4
3970953.843426782	51385.32861405941	0.07353397040528818	9	5
76522.6110995208	-36522.6110995208	-0.91306527748802	4	3
134270.0578138648	-36270.05781386481	-0.3701026307537226	4	3
48354.0902236556	-40354.0902236556	-5.04426127795695	3	4
214675.61432377473	-63775.61432377473	-0.4226349524438352	2	6
95312.23080138804	-40312.23080138804	-0.732949650934328	3	4
1970545.7219270242	51385.32861405941	0.0515735082413129	9	5
101376.11760191162	-51376.117601911625	-1.0275223520382324	3	5
47701.47828708605	-43901.47828708605	-11.55302060186475	3	4
276324.5051243455	-66324.50512434548	-0.31583097678259753	2	6
126996.05055716405	-36996.05055716405	-0.4110672284129339	4	3
58783.564116998285	-46783.564116998285	-3.8986303430831906	3	4
1777892.2191446195	21044.780855380464	0.011698453506365405	7	2
1644570.7850804622	7178.2149195377715	0.004345826708257593	7	0
117905.45782232948	-37905.45782232948	-0.4738182227791185	3	3
806176.9368971232	-11176.936897123232	-0.014059040122167589	5	1
214549.06490397447	-39549.064903974475	-0.22599465659413986	3	4
68794.72626876636	-53794.72626876636	-3.586315084584424	2	5
13221495.373965355	51385.32861405941	0.08318348055990804	9	5
121058.78491467696	-51058.78491467696	-0.7294112130668137	3	5
42006.80640624488	-40006.80640624488	-20.003403203122442	3	4
177884.05505558537	-39384.05505558537	-0.28436140834357665	3	4
120504.0195826133	-38499.0195826133	-0.4694716124945223	3	3
57775.727136229005	-7775.727136229005	-0.1555145427245801	5	0
74769.09631783373	-44149.096317833726	-1.441838547283923	3	4
42702.707009235324	-41702.707009235324	-41.702707009235326	3	4
106597.40698999273	-51597.40698999273	-0.9381346725453223	3	5
114971.65008828962	-44971.65008828962	-0.6424521441184232	3	4
71942.16465392435	-68942.16465392435	-22.980721551308118	1	7
163931.68132373664	-33931.681323736644	-0.26101293325951264	4	3
81562.30808874487	-76562.30808874487	-15.312461617748975	1	7
68031.51611298684	-48031.516112986836	-2.4015758056493417	3	4
61464.127419571654	-54464.127419571654	-7.780589631367379	2	5
