prediction	error	relative_error	error_decile	abs_error_decile
91.89488756377148	-380.59488756377147	1.3183058107508538	2	0
91.6562703738981	-54.656270373898096	-1.4771964965918405	2	0
91.46295238438606	248.53704761561394	0.7309913165165116	3	0
91.27869423494631	135.92130576505366	0.5982451838250602	2	0
91.07858136538009	296.1214186346199	0.7647763911018076	3	0
90.89205825592227	-42.19205825592226	-0.8663666993002518	2	0
90.59455210557913	360.5054478944209	0.7991696916302835	3	0
89.68550675035776	55.01449324964223	0.3801969125752746	2	0
89.2792825191474	36.020717480852596	0.2874757979317845	2	0
88.96139172864164	-46.26139172864164	-1.0834049585161976	2	0
88.76354381909348	-50.06354381909348	-1.2936316232323897	2	0
88.49321718896717	-398.49321718896715	1.285461990932152	2	0
88.2478051190396	157.1521948809604	0.6403919921799527	3	0
87.82799112772081	155.6720088722792	0.6393100980381077	3	0
87.43988657665498	-205.439886576655	1.7410159879377543	2	0
87.21712410690807	-26.217124106908074	-0.42978891978537825	2	0
86.98303683707083	-27.68303683707083	-0.4668303007937746	2	0
86.71271020694451	242.5872897930555	0.736675644679792	3	0
86.01350974542714	-95.91350974542715	9.688233307618903	2	0
85.78168743560796	177.418312564392	0.6740817346671429	3	0
85.13764240250049	-13.237642402500484	-0.18411185538943647	2	0
84.84013625215736	-4.440136252157359	-0.05522557527558904	2	0
84.56754466201298	5.23245533798702	0.058267876815000216	2	0
84.36743179244675	119.63256820755325	0.586434157880163	2	0
84.12881460257337	-49.22881460257337	-1.4105677536553975	2	0
83.87887261260967	190.42112738739036	0.6942075369573107	3	0
83.25747717968288	-75.35747717968287	-9.538921161985174	2	0
82.97356078944813	-91.37356078944813	10.877804855886682	2	0
82.67152471906888	35.328475280931116	0.29939385831297555	2	0
82.39893312892448	54.70106687107551	0.3989866292565683	2	0
82.0697175383284	337.7302824616716	0.8045028167262306	3	0
81.76088658789494	-15.860886587894939	-0.24068113183452106	2	0
81.5539788382745	219.84602116172547	0.7294161286055922	3	0
81.35386596870829	-27.85386596870829	-0.5206330087609027	2	0
81.12657357892523	28.57342642107477	0.2604687914409733	2	0
80.93099062939515	-62.23099062939515	-3.3278604614649816	2	0
80.70822815964824	-19.60822815964824	-0.3209202644786946	2	0
80.41525192934125	132.88474807065876	0.6229945994873828	2	0
79.12263194309018	158.27736805690984	0.6667117441318864	3	0
78.85457027298193	38.34542972701807	0.3271794345308709	2	0
78.53214956244005	9.56785043755994	0.10860216160680977	2	0
78.21425877193431	51.5857412280657	0.39742481685720876	2	0
77.98243646211515	-17.68243646211515	-0.29324106902346847	2	0
77.7483491922779	186.25165080772211	0.7054986773019777	3	0
77.54144144265746	277.75855855734255	0.7817578343859909	3	0
77.30735417282023	-15.007354172820229	-0.24088850999711445	2	0
77.08685666309138	-169.0868566630914	1.8379006159031674	2	0
76.47905099027301	-11.079050990273004	-0.16940444939255356	2	0
76.05470707891809	-5.954707078918091	-0.08494589270924524	2	0
75.74134620844849	-75.1413462084485	-125.23557701408083	2	0
75.30341253698516	124.09658746301484	0.6223499872769049	2	0
75.01723118673237	-16.917231186732373	-0.29117437498678783	2	0
74.75596439667831	32.344035603321686	0.3019984650170092	2	0
74.45845824633518	49.24154175366482	0.39807228580165577	2	0
74.17001193606433	-87.57001193606433	6.535075517616741	2	0
73.94498450629935	-7.444984506299349	-0.1119546542300654	2	0
73.72222203655245	-57.422222036552455	-3.5228357077639543	2	0
73.54249380714883	-195.74249380714883	1.601820734919385	2	0
73.06152589534223	87.13847410465776	0.5439355437244555	2	0
72.81611382541465	-79.61611382541464	11.708252033149213	2	0
3833.309939752471	3047.3900602475287	0.4428895403443732	8	7
3220.3206466114575	918.6793533885425	0.2219568382190245	4	2
4081.7812010972507	2388.2187989027493	0.36912191636827657	6	5
2234.4770862914684	505.52291370853163	0.18449741376223783	3	1
1916.795262729359	-1571.6792136107329	-12.789893976470209	0	3
2699.2599169488212	1478.7400830511788	0.3539349169581567	5	3
2459.3388629977712	4113.661137002229	0.6258422542221557	9	9
1863.2197815866543	512.7802184133457	0.2158165902413071	3	1
1162.4468623132584	862.5531376867416	0.42595216675888475	4	2
1830.818059918509	3619.181940081491	0.6640700807488975	9	8
1048.7128480368683	-469.7128480368683	-0.8112484422052993	1	1
